83508245,dckurek,1442922344037552128,7,20
83508245,dckurek,1442922342644998150,26,75
83508245,dckurek,1441902432250859524,758,0
83508245,dckurek,1440394467337334798,3,14
83508245,dckurek,1440126344067629056,1,13
4568748862,ziad_aboultaif,1448021350765957132,0,1
4568748862,ziad_aboultaif,1448021348828295178,1,8
4568748862,ziad_aboultaif,1445768173140148227,0,0
4568748862,ziad_aboultaif,1445768171328184326,0,1
4568748862,ziad_aboultaif,1445493262274351114,1,4
4568748862,ziad_aboultaif,1443293672754200577,0,0
4568748862,ziad_aboultaif,1441610914302734336,2,10
4568748862,ziad_aboultaif,1440337973111709714,4,61
44070432,LailaGoodridge,1447769721416257536,0,23
44070432,LailaGoodridge,1447262697263812612,1,110
44070432,LailaGoodridge,1445835568559001600,13,148
44070432,LailaGoodridge,1443649661047214104,1,33
44070432,LailaGoodridge,1442153254167605249,0,0
44070432,LailaGoodridge,1441536788548386819,0,48
44070432,LailaGoodridge,1440316314711564302,6,128
24558868,DaneLIoydMP,1448754538513641473,21,0
24558868,DaneLIoydMP,1448681760972214276,1,3
24558868,DaneLIoydMP,1447955219929776134,1,5
24558868,DaneLIoydMP,1446653995553017858,140,0
24558868,DaneLIoydMP,1445842100939943939,0,8
24558868,DaneLIoydMP,1445841774111608833,44,0
24558868,DaneLIoydMP,1445782312780664838,9,0
24558868,DaneLIoydMP,1443985858873499664,37,0
24558868,DaneLIoydMP,1443708570055413765,594,0
24558868,DaneLIoydMP,1443557083983589377,4,0
24558868,DaneLIoydMP,1442328923090538503,0,17
24558868,DaneLIoydMP,1442321464137375745,144,0
24558868,DaneLIoydMP,1441773802300469252,566,0
24558868,DaneLIoydMP,1441566462204780550,1504,0
24558868,DaneLIoydMP,1441202381899902977,105,675
24558868,DaneLIoydMP,1441042430992601098,7,0
24558868,DaneLIoydMP,1440779854014607365,5,0
24558868,DaneLIoydMP,1440183058817110016,2,38
24558868,DaneLIoydMP,1440149764050337792,6,0
24215794,R_Boissonnault,1448420209635725315,1,37
24215794,R_Boissonnault,1447370971938111488,0,75
24215794,R_Boissonnault,1447344354205442048,66,0
24215794,R_Boissonnault,1447209235700334595,834,0
24215794,R_Boissonnault,1445906211417645057,40,226
24215794,R_Boissonnault,1445851395928719360,23,0
24215794,R_Boissonnault,1445851384608292866,88,0
24215794,R_Boissonnault,1445851316199194629,49,0
24215794,R_Boissonnault,1445848188993241091,26,93
24215794,R_Boissonnault,1443742401583988738,17,82
24215794,R_Boissonnault,1443622233864216605,5,63
24215794,R_Boissonnault,1443585078471258118,38,231
24215794,R_Boissonnault,1443389714254352384,659,0
24215794,R_Boissonnault,1441192504305467397,282,0
24215794,R_Boissonnault,1440843962755936258,135,0
24215794,R_Boissonnault,1440809619081744387,40,503
24215794,R_Boissonnault,1440809487711944704,16,297
24215794,R_Boissonnault,1440809377439502345,33,415
24215794,R_Boissonnault,1440809250729574404,24,367
24215794,R_Boissonnault,1440809135365246986,467,4269
24215794,R_Boissonnault,1440419956122816519,34,555
24215794,R_Boissonnault,1440418571025203201,64,720
24215794,R_Boissonnault,1440194103380115456,3,38
24215794,R_Boissonnault,1440190306696065031,4,63
24215794,R_Boissonnault,1440123781972840455,21,98
24215794,R_Boissonnault,1440111069821734915,2,26
24215794,R_Boissonnault,1440080881180286978,2,14
24215794,R_Boissonnault,1440035620559065089,1,16
24215794,R_Boissonnault,1440015077705351168,371,0
24215794,R_Boissonnault,1440005429266878468,17,84
24215794,R_Boissonnault,1439959062939013129,7,0
24215794,R_Boissonnault,1439958987248570376,2,0
24215794,R_Boissonnault,1439958964112814080,2,0
24215794,R_Boissonnault,1439945053997252608,12,56
24215794,R_Boissonnault,1439766827282755587,272,0
1425866189780160514,POhara2021,1448446583566131202,1,0
1425866189780160514,POhara2021,1448324799227383810,0,0
1425866189780160514,POhara2021,1448131290641965058,4,48
1425866189780160514,POhara2021,1445929727580061698,0,2
1425866189780160514,POhara2021,1445929070374449152,1,11
1425866189780160514,POhara2021,1444648065433014278,11,0
1425866189780160514,POhara2021,1443920328376393743,14,0
1425866189780160514,POhara2021,1443573732421685251,0,10
1425866189780160514,POhara2021,1443556240475500550,17,0
1425866189780160514,POhara2021,1443548819094966276,19,0
1425866189780160514,POhara2021,1443347005754028039,786,0
1425866189780160514,POhara2021,1443329207505936389,1,0
1425866189780160514,POhara2021,1443231885744906245,32,0
1425866189780160514,POhara2021,1442560733162532864,11,0
1425866189780160514,POhara2021,1442553671301181440,14,0
1425866189780160514,POhara2021,1441178159752306688,0,1
1425866189780160514,POhara2021,1441115535026974721,15,0
1425866189780160514,POhara2021,1441010819202961413,0,1
1425866189780160514,POhara2021,1441002591173939200,0,2
1425866189780160514,POhara2021,1440894470409662470,16,116
1425866189780160514,POhara2021,1440885982597943297,34,0
1425866189780160514,POhara2021,1440729299582001156,20,0
1425866189780160514,POhara2021,1440069329739870215,0,4
1425866189780160514,POhara2021,1440067613648850945,24,0
1425866189780160514,POhara2021,1439926233521954816,113,0
1425866189780160514,POhara2021,1439783117494145026,3,5
1425866189780160514,POhara2021,1439782906067660803,0,1
1425866189780160514,POhara2021,1439765033437827078,50,0
1420552213253038080,NathalieSincla3,1446462949858611213,107,0
1420552213253038080,NathalieSincla3,1445460691972866059,9,43
1420552213253038080,NathalieSincla3,1440322679651782674,0,0
1420552213253038080,NathalieSincla3,1440322302801895424,0,0
1420552213253038080,NathalieSincla3,1440322108379185159,0,0
1420552213253038080,NathalieSincla3,1440321570497458186,0,1
1420552213253038080,NathalieSincla3,1440321464750653443,1,1
1420552213253038080,NathalieSincla3,1440321313998925827,0,0
1420552213253038080,NathalieSincla3,1440320778214412301,0,0
1420552213253038080,NathalieSincla3,1440320623067033602,0,2
1420552213253038080,NathalieSincla3,1440320200549670918,0,0
1420552213253038080,NathalieSincla3,1440320075974676491,0,0
1420552213253038080,NathalieSincla3,1440319784860540943,0,1
1420552213253038080,NathalieSincla3,1440319585526304774,0,0
1420552213253038080,NathalieSincla3,1440319213080432657,0,1
1420552213253038080,NathalieSincla3,1440319096646553601,0,1
1420552213253038080,NathalieSincla3,1440318864923906055,1,3
1420552213253038080,NathalieSincla3,1440318721969455109,0,0
1420552213253038080,NathalieSincla3,1440318551210872837,0,1
1420552213253038080,NathalieSincla3,1440318336206737419,0,0
1420552213253038080,NathalieSincla3,1440318204367147018,0,1
1420552213253038080,NathalieSincla3,1440317915526361099,0,0
1420552213253038080,NathalieSincla3,1440317696101421067,0,0
1420552213253038080,NathalieSincla3,1440317512378294283,0,1
1420552213253038080,NathalieSincla3,1440317146936983562,1,2
1420552213253038080,NathalieSincla3,1440316874709893130,2,4
1420552213253038080,NathalieSincla3,1440316697995460613,0,1
1420552213253038080,NathalieSincla3,1440288149507166217,19,110
1420552213253038080,NathalieSincla3,1440035653505339394,0,0
1420552213253038080,NathalieSincla3,1439924961834147842,39,206
335769776,jwaldag,1448572059571744774,0,9
335769776,jwaldag,1447042070040887301,2,4
335769776,jwaldag,1446389039079198727,3,0
335769776,jwaldag,1446024350168059910,1,0
335769776,jwaldag,1446024155367804936,1,0
335769776,jwaldag,1443764602383343616,7,0
335769776,jwaldag,1443450092346818563,13,240
335769776,jwaldag,1442559939004678147,0,13
335769776,jwaldag,1441294145134350339,0,0
335769776,jwaldag,1441241719610109952,5,53
335769776,jwaldag,1440184186933972992,3,34
335769776,jwaldag,1440184185524613129,4,44
335769776,jwaldag,1440184184144687108,2,26
335769776,jwaldag,1440184182659948551,29,359
335769776,jwaldag,1440120214507728896,4,12
335769776,jwaldag,1440048084772261891,1,10
335769776,jwaldag,1440029283397685257,3,14
335769776,jwaldag,1439965116410253313,6,10
335769776,jwaldag,1439773209130270723,10,42
401738614,BerubeABJNE,1445428518758797321,0,8
401738614,BerubeABJNE,1443596051651387397,19,0
401738614,BerubeABJNE,1443288218649174017,32,0
401738614,BerubeABJNE,1443218400600338432,2,4
401738614,BerubeABJNE,1442482565227626497,7,29
401738614,BerubeABJNE,1440164387298242567,10,0
401738614,BerubeABJNE,1440155396358819846,4,19
401738614,BerubeABJNE,1440003636059418624,5,26
401738614,BerubeABJNE,1439960994185420800,11,17
1173429508034220032,ClaudeDBF_bq,1440713183237267467,21,0
1173429508034220032,ClaudeDBF_bq,1440178469682376708,1,7
1187132490684784642,LouiseChabotBQ,1445439994752118790,4,42
16279532,terrybeech,1446646569101451264,0,0
16279532,terrybeech,1446568358434918400,311,0
16279532,terrybeech,1446568241644539906,90,0
16279532,terrybeech,1446568167279509509,59,0
16279532,terrybeech,1446568158286938112,379,0
16279532,terrybeech,1446160226370031618,24,0
16279532,terrybeech,1446160206187012121,338,0
16279532,terrybeech,1446160183768535040,220,0
16279532,terrybeech,1445222022733197314,203,0
16279532,terrybeech,1445222006870319108,751,0
16279532,terrybeech,1444083058412457984,120,0
16279532,terrybeech,1443966314704347142,301,0
16279532,terrybeech,1443647831714193412,30,0
16279532,terrybeech,1443635300413186064,223,0
16279532,terrybeech,1443596194299748352,1,1
16279532,terrybeech,1443595141353283585,167,0
16279532,terrybeech,1443595007672430594,353,0
16279532,terrybeech,1443594912478515204,0,2
16279532,terrybeech,1443594868593500165,9,7
16279532,terrybeech,1443594645334896647,0,1
16279532,terrybeech,1443594568117719046,0,1
16279532,terrybeech,1443594491617812484,0,1
16279532,terrybeech,1443594326982987777,0,1
16279532,terrybeech,1443594196938547205,0,1
16279532,terrybeech,1443593676492525569,7,21
16279532,terrybeech,1443593505272705024,21,0
16279532,terrybeech,1443593491079057414,18,0
16279532,terrybeech,1443593476071956480,14,0
16279532,terrybeech,1443593442429489156,552,0
16279532,terrybeech,1443393753583030272,56,0
16279532,terrybeech,1443393735165767682,42,0
16279532,terrybeech,1443281983921000448,30,0
16279532,terrybeech,1443281956888666112,140,0
16279532,terrybeech,1443281734536077312,350,0
16279532,terrybeech,1443244122530189315,230,0
16279532,terrybeech,1443243985791639552,106,0
16279532,terrybeech,1442510397517357064,2,4
16279532,terrybeech,1442509063716175877,678,0
16279532,terrybeech,1440357169371574284,80,0
16279532,terrybeech,1440334411531112452,3,0
16279532,terrybeech,1440172998527315976,3,0
16279532,terrybeech,1440140755243261952,0,12
16279532,terrybeech,1440140628189343745,43,0
16279532,terrybeech,1440140616487170060,14,0
16279532,terrybeech,1440140265549750274,137,0
16279532,terrybeech,1440139867250315268,175,0
16279532,terrybeech,1440115215144681476,0,1
16279532,terrybeech,1440106467739066370,1008,0
16279532,terrybeech,1440102535017107456,442,0
16279532,terrybeech,1440101064372469767,540,0
16279532,terrybeech,1440101031380066309,63,0
16279532,terrybeech,1440100717549686789,1,0
16279532,terrybeech,1440010628932927490,1116,0
16279532,terrybeech,1440010531444707328,77,0
16279532,terrybeech,1440010406769008644,538,0
16279532,terrybeech,1440010391673720833,168,0
16279532,terrybeech,1440010071681822724,118,0
16279532,terrybeech,1440010048177016837,147,0
16279532,terrybeech,1440010018967883776,615,0
16279532,terrybeech,1439992200075485184,1,0
16279532,terrybeech,1439992034182373377,6,0
16279532,terrybeech,1439852678524203009,23,0
16279532,terrybeech,1439852678478139393,6,0
16279532,terrybeech,1439852523167236100,12,0
16279532,terrybeech,1439852484441214976,2,0
16279532,terrybeech,1439765828744847363,581,0
16279532,terrybeech,1439746663053086720,3,0
216469057,seblemire,1446268737661833217,29,0
216469057,seblemire,1446206610997657612,53,0
216469057,seblemire,1445810301191000066,1,8
216469057,seblemire,1440304214899519489,0,0
216469057,seblemire,1440304078517510147,0,2
216469057,seblemire,1440181114996346888,3,39
216469057,seblemire,1440049399065833482,0,2
216469057,seblemire,1439775507621556224,1,2
216469057,seblemire,1439757615039459334,0,8
1342125115383939073,JeanDenisGaron1,1448716414777442305,0,1
1342125115383939073,JeanDenisGaron1,1447639426889306118,6,0
1342125115383939073,JeanDenisGaron1,1447541951587364864,0,17
1342125115383939073,JeanDenisGaron1,1447259017076744194,6,0
1342125115383939073,JeanDenisGaron1,1447210819352252422,1,25
1342125115383939073,JeanDenisGaron1,1446879900460269584,3,0
1342125115383939073,JeanDenisGaron1,1446823282242727939,3,8
1342125115383939073,JeanDenisGaron1,1446810457801695234,0,0
1342125115383939073,JeanDenisGaron1,1446808945281077252,0,11
1342125115383939073,JeanDenisGaron1,1446640685856210947,33,0
1342125115383939073,JeanDenisGaron1,1446497205351817230,10,27
1342125115383939073,JeanDenisGaron1,1446466721867608065,9,0
1342125115383939073,JeanDenisGaron1,1446447237731606533,5,0
1342125115383939073,JeanDenisGaron1,1446437314083934223,19,0
1342125115383939073,JeanDenisGaron1,1446277769185447943,7,60
1342125115383939073,JeanDenisGaron1,1446207569182220294,48,0
1342125115383939073,JeanDenisGaron1,1446203827510816768,25,0
1342125115383939073,JeanDenisGaron1,1446178211356938244,53,0
1342125115383939073,JeanDenisGaron1,1446137826526040064,11,0
1342125115383939073,JeanDenisGaron1,1446070045981937664,16,0
1342125115383939073,JeanDenisGaron1,1445436561730965520,17,161
1342125115383939073,JeanDenisGaron1,1445422627900821511,15,0
1342125115383939073,JeanDenisGaron1,1445134704324251650,44,376
1342125115383939073,JeanDenisGaron1,1445028356794327050,8,0
1342125115383939073,JeanDenisGaron1,1445027971853606915,46,0
1342125115383939073,JeanDenisGaron1,1444423742038364162,32,0
1342125115383939073,JeanDenisGaron1,1444315142548869124,120,0
1342125115383939073,JeanDenisGaron1,1443935157845729287,24,0
1342125115383939073,JeanDenisGaron1,1443924290747965462,6,0
1342125115383939073,JeanDenisGaron1,1443551398612946947,19,0
1342125115383939073,JeanDenisGaron1,1443551362185371650,17,75
1342125115383939073,JeanDenisGaron1,1443546707942428678,1,6
1342125115383939073,JeanDenisGaron1,1443313703848484869,0,1
1342125115383939073,JeanDenisGaron1,1443280126712717316,786,0
1342125115383939073,JeanDenisGaron1,1443176658740056066,0,6
1342125115383939073,JeanDenisGaron1,1442997968085393412,854,0
1342125115383939073,JeanDenisGaron1,1442157504960426000,4,35
1342125115383939073,JeanDenisGaron1,1442104683561201670,46,0
1342125115383939073,JeanDenisGaron1,1442103353559900160,48,0
1342125115383939073,JeanDenisGaron1,1441380788973436937,103,0
1342125115383939073,JeanDenisGaron1,1441221436320845826,589,0
1342125115383939073,JeanDenisGaron1,1441130155196313609,7,53
1342125115383939073,JeanDenisGaron1,1441011767040221187,35,0
1342125115383939073,JeanDenisGaron1,1440821104000442371,54,0
1342125115383939073,JeanDenisGaron1,1440817638397997063,2,53
1342125115383939073,JeanDenisGaron1,1440726180894679050,4,0
1342125115383939073,JeanDenisGaron1,1440658436530655252,0,1
1342125115383939073,JeanDenisGaron1,1440657844395659274,0,1
1342125115383939073,JeanDenisGaron1,1440657163714646038,6,0
1342125115383939073,JeanDenisGaron1,1440646260998868995,0,1
1342125115383939073,JeanDenisGaron1,1440191950875811840,14,229
1342125115383939073,JeanDenisGaron1,1440177316122927108,0,7
1342125115383939073,JeanDenisGaron1,1439934506966847489,39,165
1342125115383939073,JeanDenisGaron1,1439927821925761033,113,0
1342125115383939073,JeanDenisGaron1,1439926420994760704,10,44
1342125115383939073,JeanDenisGaron1,1439765026970210308,32,0
273262205,A_Larouche_Shef,1448496364967579648,0,4
273262205,A_Larouche_Shef,1448016922851872785,0,11
273262205,A_Larouche_Shef,1447610722972803075,6,17
273262205,A_Larouche_Shef,1447376292001812481,6,17
273262205,A_Larouche_Shef,1446855369985347588,4,18
273262205,A_Larouche_Shef,1446681302246297601,1,4
273262205,A_Larouche_Shef,1446320110365462537,10,52
273262205,A_Larouche_Shef,1445962690070032388,12,0
273262205,A_Larouche_Shef,1445166578950082562,1,8
273262205,A_Larouche_Shef,1444704011161161734,0,9
273262205,A_Larouche_Shef,1444424047052394499,0,7
273262205,A_Larouche_Shef,1443993495606284292,7,21
273262205,A_Larouche_Shef,1443636304432992261,45,0
273262205,A_Larouche_Shef,1443286806112448513,3,19
273262205,A_Larouche_Shef,1443064744311762947,2,13
273262205,A_Larouche_Shef,1442335983035289602,0,2
273262205,A_Larouche_Shef,1441115166410625030,15,58
273262205,A_Larouche_Shef,1440756590416592912,2,26
273262205,A_Larouche_Shef,1440756164443078662,20,0
273262205,A_Larouche_Shef,1440334290621919241,0,2
273262205,A_Larouche_Shef,1440213125903437825,8,131
273262205,A_Larouche_Shef,1440046161402884106,0,3
273262205,A_Larouche_Shef,1440045288543059971,8,27
3234862179,BlanchetteMax,1448430035317272582,0,0
3234862179,BlanchetteMax,1447531870036676616,3,18
3234862179,BlanchetteMax,1446593278728675330,0,2
3234862179,BlanchetteMax,1446517543917785090,32,0
3234862179,BlanchetteMax,1445860553273102342,1,6
3234862179,BlanchetteMax,1445524137422700549,0,6
3234862179,BlanchetteMax,1444081069909815296,1,5
3234862179,BlanchetteMax,1443629110480277509,0,1
3234862179,BlanchetteMax,1443357243504799747,786,0
3234862179,BlanchetteMax,1442595609228165120,11,0
3234862179,BlanchetteMax,1442536113571344384,48,0
3234862179,BlanchetteMax,1441491272460554243,72,0
3234862179,BlanchetteMax,1441035140071710730,7,36
3234862179,BlanchetteMax,1440347488280465418,0,1
3234862179,BlanchetteMax,1440321841604694020,0,2
3234862179,BlanchetteMax,1440201721158856704,0,0
3234862179,BlanchetteMax,1440165730956177415,12,0
3234862179,BlanchetteMax,1440165175575805960,3,30
3234862179,BlanchetteMax,1440008837889773571,9,26
3234862179,BlanchetteMax,1439907304808321024,8,35
3234862179,BlanchetteMax,1439781097039089667,25,0
261772246,mariosimardbq,1447681178828484616,0,3
261772246,mariosimardbq,1447632543856177158,0,1
261772246,mariosimardbq,1446468632230367242,7,18
261772246,mariosimardbq,1446431805964537883,6,11
261772246,mariosimardbq,1446277282545418250,0,22
261772246,mariosimardbq,1446254179073286145,19,0
261772246,mariosimardbq,1446080050294575110,1,1
261772246,mariosimardbq,1445889777392254979,0,1
261772246,mariosimardbq,1444336366947602432,10,0
261772246,mariosimardbq,1443297099202940941,786,0
261772246,mariosimardbq,1443214763828387845,26,0
261772246,mariosimardbq,1442110667541008407,5,19
261772246,mariosimardbq,1441488431453024259,0,1
261772246,mariosimardbq,1441478987360866307,0,2
261772246,mariosimardbq,1440803734917836804,7,67
261772246,mariosimardbq,1440788298453032960,1,23
261772246,mariosimardbq,1440747787071541251,21,0
261772246,mariosimardbq,1440425126860767233,859,0
261772246,mariosimardbq,1440421985155092484,0,6
261772246,mariosimardbq,1440387073425375248,5,45
261772246,mariosimardbq,1439960295896723464,7,45
261772246,mariosimardbq,1439918705257984006,113,0
38625077,sukhdhaliwal,1448704187416473602,2,0
38625077,sukhdhaliwal,1448702915934179329,1,5
38625077,sukhdhaliwal,1448320789619507207,1,3
38625077,sukhdhaliwal,1448300846022742023,1,2
38625077,sukhdhaliwal,1447993174614364161,2,10
38625077,sukhdhaliwal,1447250233524580352,1,19
38625077,sukhdhaliwal,1446924495151779841,0,10
38625077,sukhdhaliwal,1446601591721582597,1,6
38625077,sukhdhaliwal,1446590318422286339,0,2
38625077,sukhdhaliwal,1446497967884562442,1,4
38625077,sukhdhaliwal,1446202579172552704,2,3
38625077,sukhdhaliwal,1446191277326798865,149,0
38625077,sukhdhaliwal,1446190932487901210,338,0
38625077,sukhdhaliwal,1446172873937195009,2,15
38625077,sukhdhaliwal,1445919454160773124,8,29
38625077,sukhdhaliwal,1445835650834436102,61,0
38625077,sukhdhaliwal,1445783623467032577,0,6
38625077,sukhdhaliwal,1445773305999347714,44,0
38625077,sukhdhaliwal,1445667996144332806,0,0
38625077,sukhdhaliwal,1445623639122989057,5,28
38625077,sukhdhaliwal,1445038821314207744,2,27
38625077,sukhdhaliwal,1444402789128364035,1,5
38625077,sukhdhaliwal,1443986888092573698,0,0
38625077,sukhdhaliwal,1443764887046348806,1,19
38625077,sukhdhaliwal,1443672443139198985,1,21
38625077,sukhdhaliwal,1443579883385278467,1,1
38625077,sukhdhaliwal,1443579879811813390,1,1
38625077,sukhdhaliwal,1443579873885245444,1,6
38625077,sukhdhaliwal,1443313374704508930,2,7
38625077,sukhdhaliwal,1443279689980596225,4,6
38625077,sukhdhaliwal,1443258933628444673,2,3
38625077,sukhdhaliwal,1443016957465284608,23,125
38625077,sukhdhaliwal,1443003866077753347,4,17
38625077,sukhdhaliwal,1442918080124907521,1,4
38625077,sukhdhaliwal,1442913510485217280,27,0
38625077,sukhdhaliwal,1442568398383185922,1,5
38625077,sukhdhaliwal,1442497265575157765,0,7
38625077,sukhdhaliwal,1441844641922383875,1,8
38625077,sukhdhaliwal,1441807200964395016,3,12
38625077,sukhdhaliwal,1441581668691689473,0,11
38625077,sukhdhaliwal,1441121185404624896,1,24
38625077,sukhdhaliwal,1440780222803046404,6,24
38625077,sukhdhaliwal,1440400227362492421,2,10
38625077,sukhdhaliwal,1440338544698937356,4,67
1063494232126689280,JulieVignolaBL,1447921377122693134,0,2
1063494232126689280,JulieVignolaBL,1447919727595200522,0,6
1063494232126689280,JulieVignolaBL,1447763085813485572,0,1
1063494232126689280,JulieVignolaBL,1447729299155476480,0,1
1063494232126689280,JulieVignolaBL,1447709785927847937,3,19
1063494232126689280,JulieVignolaBL,1447661959575482369,0,6
1063494232126689280,JulieVignolaBL,1447659437959880706,0,2
1063494232126689280,JulieVignolaBL,1447656026791202817,0,0
1063494232126689280,JulieVignolaBL,1447655654328619012,0,0
1063494232126689280,JulieVignolaBL,1447655379727536133,1,8
1063494232126689280,JulieVignolaBL,1447647106035032077,0,1
1063494232126689280,JulieVignolaBL,1447644658453123084,0,1
1063494232126689280,JulieVignolaBL,1447641214967328774,0,1
1063494232126689280,JulieVignolaBL,1447637048987357186,0,2
1063494232126689280,JulieVignolaBL,1447636941533552646,0,12
1063494232126689280,JulieVignolaBL,1447581084137492486,11,28
1063494232126689280,JulieVignolaBL,1447581082505949186,14,39
1063494232126689280,JulieVignolaBL,1447581081432207363,25,59
1063494232126689280,JulieVignolaBL,1447213601006276608,2,23
1063494232126689280,JulieVignolaBL,1446838316654120960,0,2
1063494232126689280,JulieVignolaBL,1446330633341620224,0,6
1063494232126689280,JulieVignolaBL,1445795611865874435,3,33
1063494232126689280,JulieVignolaBL,1445610483722059786,3,20
1063494232126689280,JulieVignolaBL,1445543252342444042,0,36
1063494232126689280,JulieVignolaBL,1444727005069578241,0,1
1063494232126689280,JulieVignolaBL,1444709490226520069,0,1
1063494232126689280,JulieVignolaBL,1444678069986398217,0,0
1063494232126689280,JulieVignolaBL,1444673140207013889,1,29
1063494232126689280,JulieVignolaBL,1444464343882600448,0,2
1063494232126689280,JulieVignolaBL,1444291273519734785,0,5
1063494232126689280,JulieVignolaBL,1444282481725906946,0,6
1063494232126689280,JulieVignolaBL,1444095694801883138,4,22
1063494232126689280,JulieVignolaBL,1442259682630914052,0,1
1063494232126689280,JulieVignolaBL,1442251335257182210,0,3
1063494232126689280,JulieVignolaBL,1442206828058787841,0,8
1063494232126689280,JulieVignolaBL,1442203482077888513,0,9
1063494232126689280,JulieVignolaBL,1442200067918663683,0,3
1063494232126689280,JulieVignolaBL,1442192543249154055,0,2
1063494232126689280,JulieVignolaBL,1442158701528457219,89,321
1063494232126689280,JulieVignolaBL,1442153191811031041,18,58
1063494232126689280,JulieVignolaBL,1441793916144168961,0,1
1063494232126689280,JulieVignolaBL,1441777867621158926,0,1
1063494232126689280,JulieVignolaBL,1441066445383819267,0,1
1063494232126689280,JulieVignolaBL,1441066303146512397,0,0
1063494232126689280,JulieVignolaBL,1440995733377884161,0,0
1063494232126689280,JulieVignolaBL,1440810834737844231,3,49
1063494232126689280,JulieVignolaBL,1440808124449890312,1,1
1063494232126689280,JulieVignolaBL,1440777647190011907,19,61
1063494232126689280,JulieVignolaBL,1440487199674290189,0,1
1063494232126689280,JulieVignolaBL,1440454299331350533,0,2
1063494232126689280,JulieVignolaBL,1440400417578311687,0,4
1063494232126689280,JulieVignolaBL,1440368527077097481,0,0
1063494232126689280,JulieVignolaBL,1440367678540054535,0,1
1063494232126689280,JulieVignolaBL,1440352330356957196,0,1
1063494232126689280,JulieVignolaBL,1440224506069405697,19,120
1063494232126689280,JulieVignolaBL,1440223785530003456,26,0
1063494232126689280,JulieVignolaBL,1440173646236971016,5,47
1063494232126689280,JulieVignolaBL,1440173329776668677,2,8
1063494232126689280,JulieVignolaBL,1440173176193884164,3,10
